trial_id,timestamp,model_type,n_features,feature_indices,best_params,cv_score_angle,cv_score_depth,cv_score_left_right,cv_score_combined,optuna_trials,duration_seconds
133,2026-01-29T03:22:08.181197,catboost,50,"acceleration_at_release,elbow_alignment,hip_lateral_range,hip_vertical_velocity_max,left_wrist_z_q25,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_q75,neck_z_range,neck_z_std,release_height_relative,right_elbow_vel_load_mean,right_elbow_vel_max_time,right_elbow_vel_release_mean,right_elbow_z_max,right_elbow_z_q25,right_hip_z_max,right_hip_z_mean,right_hip_z_q25,right_hip_z_std,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_prep_mean,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_std,right_shoulder_z_mean,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_max_time,right_wrist_vel_range,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_range,shoulder_rotation,time_to_peak_velocity,wrist_vy_release,wrist_vz_release,wrist_z_release","{""iterations"": 112, ""depth"": 10, ""learning_rate"": 0.02137948967463994, ""l2_leaf_reg"": 0.558766741813579}",0.029676556409806244,0.01837166981962746,0.014828733975904755,0.02095898673511282,5,235.1
134,2026-01-29T03:22:08.298647,ridge,30,"acceleration_at_release,hip_lateral_range,hip_vertical_velocity_max,knee_bend_depth,lateral_offset,left_wrist_z_mean,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_range,neck_z_max,neck_z_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_min,right_elbow_vel_range,right_elbow_z_max,right_elbow_z_q25,right_elbow_z_range,right_hip_z_energy,right_hip_z_q75,right_knee_vel_max,right_knee_z_mean,right_knee_z_std,right_wrist_z_mean,right_wrist_z_q25,time_to_peak_velocity,wrist_vz_release","{""alpha"": 19.322088638388887}",0.049261150006874026,0.054991427657613653,0.022531981344757444,0.04226151966974837,5,0.1
135,2026-01-29T03:22:50.197408,lightgbm,30,"acceleration_at_release,arm_plane_angle,forward_position,guide_hand_vx,jerk_at_release,left_wrist_z_mean,left_wrist_z_q25,mid_hip_z_max,neck_z_max,release_frame,right_elbow_vel_load_mean,right_elbow_vel_std,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_hip_z_q25,right_hip_z_std,right_knee_vel_std,right_knee_z_mean,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_wrist_vel_max,right_wrist_vel_min,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q75","{""n_estimators"": 684, ""num_leaves"": 45, ""learning_rate"": 0.010270284021354733, ""subsample"": 0.7877683908500075, ""colsample_bytree"": 0.7097773247249085, ""reg_alpha"": 0.7394354318081685, ""reg_lambda"": 3.1530781280953906, ""min_child_samples"": 43}",0.022398561618594312,0.020125433225385052,0.017184492840016448,0.019902829227998606,5,41.9
136,2026-01-29T03:22:50.306684,ridge,100,"acceleration_at_release,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_range,right_elbow_z_std,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_x_release,wrist_y_release","{""alpha"": 18.16944392869839}",0.07906245405736043,0.06167870957396859,0.024322814255236257,0.05502132596218842,5,0.1
137,2026-01-29T03:22:50.407894,ridge,75,"acceleration_at_release,arm_extension_angle,azimuth_angle,elbow_alignment,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_std,mid_hip_z_mean,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,peak_velocity_magnitude,release_height_relative,right_elbow_vel_load_mean,right_elbow_vel_max_time,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_range,right_hip_z_energy,right_hip_z_mean,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_mean,right_knee_vel_prep_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_shoulder_z_energy,right_shoulder_z_q25,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_mean,right_wrist_vel_prep_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release","{""alpha"": 50.43479721133869}",0.09791294754228103,0.04314993516003104,0.02027064952979852,0.05377784407737019,5,0.1
138,2026-01-29T03:23:38.023561,xgboost,20,"arm_extension_angle,elbow_height_relative,elevation_angle,guide_hand_vx,left_wrist_z_mean,mid_hip_z_q25,mid_hip_z_std,neck_z_q75,peak_velocity_magnitude,right_elbow_vel_range,right_knee_vel_max_time,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_z_energy,right_shoulder_z_energy,right_shoulder_z_mean,right_wrist_vel_release_mean,right_wrist_z_min,velocity_magnitude_release,wrist_x_release","{""n_estimators"": 183, ""max_depth"": 5, ""learning_rate"": 0.010282273726739413, ""subsample"": 0.9187941277355316, ""colsample_bytree"": 0.6274553869319595, ""reg_alpha"": 1.8456158688608981, ""reg_lambda"": 0.034689159024205336, ""min_child_weight"": 6}",0.018924201092368514,0.028284871155577773,0.01625946606629756,0.02115617943808128,5,47.6
139,2026-01-29T03:29:07.540447,catboost,100,"acceleration_at_release,arm_extension_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,knee_bend_depth,knee_extension_rate_max,left_wrist_z_energy,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_mean,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_min,right_wrist_z_q75,right_wrist_z_std,set_point_height,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_vy_release,wrist_vz_release,wrist_z_release","{""iterations"": 227, ""depth"": 4, ""learning_rate"": 0.013006314970901463, ""l2_leaf_reg"": 0.6650723978967175}",0.024351024079742597,0.022406709709298634,0.016200669788136515,0.020986134525725914,5,329.5
140,2026-01-29T03:29:32.223616,lightgbm,10,"arm_extension_angle,azimuth_angle,elbow_height_relative,mid_hip_z_q25,right_elbow_z_q75,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,shoulder_elevation_rate,wrist_vz_release,wrist_z_release","{""n_estimators"": 151, ""num_leaves"": 35, ""learning_rate"": 0.009827370973949224, ""subsample"": 0.7593817851326583, ""colsample_bytree"": 0.7940278981020948, ""reg_alpha"": 0.0181661073108906, ""reg_lambda"": 0.45075140695573773, ""min_child_samples"": 49}",0.04312498307598636,0.019254435281472564,0.01485246548106711,0.02574396127950868,5,24.7
141,2026-01-29T03:42:02.833121,catboost,50,"azimuth_angle,elevation_angle,forward_position,hip_lateral_range,lateral_offset,left_wrist_z_min,left_wrist_z_q75,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,neck_z_energy,neck_z_min,neck_z_range,release_frame,release_height_relative,release_time,right_elbow_vel_prop_mean,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_min,right_elbow_z_q25,right_hip_z_energy,right_hip_z_mean,right_hip_z_min,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_release_mean,right_knee_z_energy,right_knee_z_max,right_knee_z_range,right_shoulder_z_energy,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q75,right_shoulder_z_range,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_z_max,right_wrist_z_std,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release","{""iterations"": 206, ""depth"": 7, ""learning_rate"": 0.009803709633551243, ""l2_leaf_reg"": 4.621588103115977}",0.02575927856358294,0.018292709059697206,0.014767201188261869,0.01960639627051401,5,750.6
142,2026-01-29T03:42:02.981174,ridge,100,"acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_range,left_wrist_z_std,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_range,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,peak_velocity_magnitude,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_q75,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_z_energy,right_knee_z_max,right_knee_z_q25,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_min,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,set_point_height,set_position_stability,shoulder_rotation,velocity_magnitude_release,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release","{""alpha"": 68.20667009574692}",0.0719468085961674,0.04265059968349551,0.018959474480757882,0.04451896092014026,5,0.1
143,2026-01-29T03:49:16.643242,catboost,75,"arm_extension_angle,elbow_height_relative,forward_position,guide_hand_vx,hip_lateral_range,jerk_at_release,knee_bend_depth,lateral_offset,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_std,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_mean,neck_z_q25,neck_z_q75,neck_z_range,release_height_relative,release_time,right_elbow_vel_max,right_elbow_vel_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q75,right_hip_z_max,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_prop_mean,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_max,right_knee_z_mean,right_knee_z_q75,right_knee_z_std,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prop_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_range,right_wrist_z_std,set_position_stability,shoulder_elevation_rate,shoulder_rotation,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release","{""iterations"": 191, ""depth"": 7, ""learning_rate"": 0.016291869274715785, ""l2_leaf_reg"": 4.17562787691528}",0.02736787048546256,0.019116119519777916,0.015132575357684811,0.020538855120975096,5,433.7
144,2026-01-29T03:49:16.763676,ridge,50,"arm_extension_angle,arm_plane_angle,elbow_alignment,hip_lateral_range,knee_bend_depth,lateral_offset,left_wrist_z_energy,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_range,left_wrist_z_std,mid_hip_z_max,mid_hip_z_mean,neck_z_energy,neck_z_mean,neck_z_range,release_frame,right_elbow_vel_mean,right_elbow_z_mean,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_std,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_range,right_knee_vel_std,right_knee_z_max,right_knee_z_q25,right_knee_z_range,right_knee_z_std,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prop_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_min,right_wrist_z_q75,right_wrist_z_range,set_point_height,set_position_stability,wrist_vy_release,wrist_z_release","{""alpha"": 14.34019205048355}",0.06054056090586666,0.05563543222995084,0.031352246138588,0.04917607975813517,5,0.1
145,2026-01-29T03:49:16.849832,ridge,30,"forward_position,jerk_at_release,left_wrist_z_max,mid_hip_z_mean,mid_hip_z_q25,neck_z_range,neck_z_std,peak_velocity_magnitude,right_elbow_vel_load_mean,right_elbow_vel_max_time,right_elbow_vel_prop_mean,right_elbow_z_std,right_hip_z_max,right_hip_z_mean,right_knee_vel_min,right_knee_vel_range,right_knee_vel_std,right_knee_z_energy,right_knee_z_mean,right_knee_z_range,right_shoulder_z_q25,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_q25,right_wrist_z_q75,set_point_height,wrist_vx_release,wrist_vy_release","{""alpha"": 0.00026854407755755804}",0.04798722572234118,0.07721275405342576,0.03530039213119664,0.053500123968987866,5,0.1
146,2026-01-29T03:50:06.800761,xgboost,30,"arm_extension_angle,azimuth_angle,elbow_height_relative,left_wrist_z_std,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_range,mid_hip_z_std,neck_z_q25,neck_z_range,peak_velocity_magnitude,right_elbow_vel_max,right_elbow_vel_range,right_elbow_z_max,right_elbow_z_range,right_hip_z_mean,right_hip_z_range,right_knee_vel_max_time,right_knee_vel_std,right_knee_z_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_min,set_position_stability,shoulder_elevation_rate,shoulder_rotation,wrist_vx_release,wrist_y_release","{""n_estimators"": 436, ""max_depth"": 3, ""learning_rate"": 0.006758330249191203, ""subsample"": 0.7744081593145233, ""colsample_bytree"": 0.9804789382135122, ""reg_alpha"": 0.012730851211878001, ""reg_lambda"": 0.0010409877055019856, ""min_child_weight"": 20}",0.029624404164744458,0.02946215439202325,0.016457889968401467,0.025181482841723057,5,49.9
147,2026-01-29T03:54:57.149315,catboost,30,"hip_lateral_range,hip_vertical_velocity_max,lateral_offset,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_q75,neck_z_energy,neck_z_mean,neck_z_std,release_height_relative,right_elbow_vel_range,right_elbow_z_mean,right_hip_z_max,right_hip_z_q75,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_release_mean,right_knee_z_q25,right_knee_z_std,right_shoulder_z_q25,right_wrist_z_min,right_wrist_z_range,shoulder_rotation,wrist_snap_angle,wrist_vy_release,wrist_y_release","{""iterations"": 221, ""depth"": 4, ""learning_rate"": 0.020677439529436428, ""l2_leaf_reg"": 10.63914917754437}",0.027041509933607422,0.0187673553952328,0.015437953279370403,0.020415606202736875,5,290.3
148,2026-01-29T03:54:57.260414,ridge,30,"azimuth_angle,jerk_at_release,lateral_offset,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_min,mid_hip_z_range,neck_z_mean,neck_z_q25,neck_z_range,neck_z_std,release_time,right_elbow_vel_max,right_elbow_vel_mean,right_elbow_z_energy,right_hip_z_energy,right_hip_z_std,right_knee_vel_max,right_knee_vel_prop_mean,right_knee_z_q75,right_shoulder_z_q25,right_wrist_vel_max,right_wrist_vel_mean,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_z_energy,right_wrist_z_q75","{""alpha"": 12.085863837324325}",0.06343521355764413,0.05715430472109062,0.02161360291305691,0.04740104039726389,5,0.1
149,2026-01-29T03:55:26.715508,lightgbm,50,"acceleration_at_release,arm_extension_angle,elbow_alignment,elbow_height_relative,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_range,left_wrist_z_std,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_std,neck_z_energy,neck_z_q25,release_height_relative,right_elbow_vel_prep_mean,right_elbow_vel_std,right_elbow_z_min,right_elbow_z_range,right_elbow_z_std,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_range,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_z_min,right_knee_z_q25,right_knee_z_range,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_range,right_wrist_vel_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q75,set_position_stability,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release","{""n_estimators"": 479, ""num_leaves"": 16, ""learning_rate"": 0.0075872510634867885, ""subsample"": 0.6086104598966886, ""colsample_bytree"": 0.656938882331463, ""reg_alpha"": 1.238259972285587, ""reg_lambda"": 0.0014718361942506943, ""min_child_samples"": 48}",0.0279854104944349,0.025991811221403895,0.017239508812289295,0.023738910176042696,5,29.5
